id,mine_id,date,rainfall_mm,temperature_max_c,temperature_min_c,humidity_percent,soil_moisture_index,wind_speed_kmh
5300,6,2025-03-05,0.0,37.0,18.6,50.1,0.316,10.6
5301,6,2025-03-06,0.0,37.1,21.2,58.6,0.243,13.1
5302,6,2025-03-07,0.0,32.2,18.4,48.6,0.263,10.6
5303,6,2025-03-08,0.0,32.6,21.5,68.3,0.263,11.5
5304,6,2025-03-09,0.0,33.0,22.8,55.7,0.198,10.4
5305,6,2025-03-10,0.0,36.6,22.0,48.1,0.338,13.6
5306,6,2025-03-11,0.0,33.8,18.2,58.0,0.258,8.8
5307,6,2025-03-12,0.4,35.0,19.7,68.6,0.307,13.5
5308,6,2025-03-13,0.0,37.5,23.4,64.7,0.215,9.3
5309,6,2025-03-14,0.0,34.8,20.7,52.4,0.184,12.1
5310,6,2025-03-15,0.0,32.8,23.8,49.8,0.271,7.6
5311,6,2025-03-16,0.0,33.7,21.3,61.7,0.253,8.1
5312,6,2025-03-17,0.0,33.9,22.9,49.1,0.262,8.5
5313,6,2025-03-18,0.0,36.7,18.3,66.8,0.204,4.6
5314,6,2025-03-19,0.0,35.2,22.1,46.1,0.2,11.3
5315,6,2025-03-20,0.0,33.3,20.4,53.1,0.334,10.7
5316,6,2025-03-21,0.0,32.2,19.5,58.1,0.217,10.4
5317,6,2025-03-22,0.0,32.1,22.3,50.0,0.289,13.8
5318,6,2025-03-23,0.0,34.1,22.8,69.8,0.315,2.0
5319,6,2025-03-24,0.0,33.0,20.6,56.2,0.244,19.0
5320,6,2025-03-25,0.0,32.8,22.8,49.3,0.189,7.4
5321,6,2025-03-26,0.0,37.1,20.5,49.5,0.279,7.3
5322,6,2025-03-27,0.0,33.2,22.4,47.6,0.337,11.0
5323,6,2025-03-28,0.0,32.4,21.4,67.4,0.188,7.1
5324,6,2025-03-29,0.0,35.2,22.5,61.5,0.297,9.4
5325,6,2025-03-30,0.0,34.8,21.9,49.1,0.226,11.3
5326,6,2025-03-31,0.0,34.8,21.0,67.0,0.282,11.5
5327,6,2025-04-01,0.0,44.4,27.9,24.0,0.087,15.2
5328,6,2025-04-02,0.0,42.4,26.2,23.0,0.083,14.2
5329,6,2025-04-03,0.0,45.1,26.8,20.1,0.147,11.9
5330,6,2025-04-04,0.0,41.3,26.1,22.3,0.087,10.3
5331,6,2025-04-05,0.0,46.5,27.9,20.7,0.106,11.0
5332,6,2025-04-06,0.0,44.6,29.2,28.8,0.091,12.5
5333,6,2025-04-07,0.0,46.2,28.1,37.1,0.149,2.0
5334,6,2025-04-08,0.0,44.7,28.1,27.0,0.106,16.7
5335,6,2025-04-09,0.0,42.3,30.2,33.4,0.173,10.1
5336,6,2025-04-10,0.0,43.5,27.2,28.4,0.161,9.0
5337,6,2025-04-11,0.0,45.9,30.0,34.3,0.164,18.0
5338,6,2025-04-12,0.0,45.2,27.5,36.0,0.164,8.8
5339,6,2025-04-13,0.0,43.1,29.9,20.8,0.104,8.8
5340,6,2025-04-14,0.0,41.5,27.7,38.0,0.1,13.5
5341,6,2025-04-15,0.0,43.7,27.6,24.3,0.152,15.9
5342,6,2025-04-16,0.0,42.2,30.3,37.2,0.121,7.5
5343,6,2025-04-17,0.0,43.4,29.5,24.6,0.17,14.8
5344,6,2025-04-18,0.0,41.6,28.4,24.7,0.139,11.8
5345,6,2025-04-19,0.0,44.3,29.8,36.3,0.132,13.7
5346,6,2025-04-20,0.0,41.9,29.3,32.7,0.096,10.8
5347,6,2025-04-21,0.3,46.1,29.7,27.7,0.116,10.2
5348,6,2025-04-22,0.0,44.8,29.5,27.6,0.127,11.7
5349,6,2025-04-23,0.0,42.2,28.3,35.5,0.081,11.4
5350,6,2025-04-24,0.0,42.9,26.0,36.9,0.161,13.9
5351,6,2025-04-25,0.0,42.0,26.9,22.5,0.103,5.9
5352,6,2025-04-26,0.0,43.4,30.6,26.6,0.136,12.7
5353,6,2025-04-27,0.0,43.0,28.1,20.9,0.118,13.9
5354,6,2025-04-28,0.0,42.5,30.0,24.1,0.12,15.9
5355,6,2025-04-29,0.0,43.0,26.8,27.6,0.121,17.3
5356,6,2025-04-30,0.0,45.1,30.1,26.3,0.153,14.6
5357,6,2025-05-01,0.0,46.2,30.7,26.5,0.122,12.0
5358,6,2025-05-02,0.0,45.1,28.1,26.9,0.165,15.1
5359,6,2025-05-03,0.0,42.4,26.1,26.6,0.088,4.6
5360,6,2025-05-04,0.0,43.1,29.8,37.0,0.092,10.1
5361,6,2025-05-05,0.0,44.2,29.5,23.7,0.177,12.2
5362,6,2025-05-06,0.0,43.2,29.9,35.4,0.085,18.8
5363,6,2025-05-07,0.0,41.1,26.9,36.2,0.178,11.8
5364,6,2025-05-08,0.0,43.1,29.6,26.3,0.136,19.0
5365,6,2025-05-09,0.0,43.2,27.4,23.7,0.179,7.8
5366,6,2025-05-10,0.0,44.7,29.4,22.1,0.163,10.5
5367,6,2025-05-11,0.0,43.1,28.5,33.6,0.106,11.0
5368,6,2025-05-12,0.0,43.6,29.4,32.1,0.164,13.0
5369,6,2025-05-13,0.0,42.3,26.0,30.0,0.1,14.5
5370,6,2025-05-14,0.0,43.2,30.9,25.9,0.127,7.6
5371,6,2025-05-15,0.0,43.3,26.1,28.4,0.138,4.4
5372,6,2025-05-16,0.0,44.9,29.0,22.6,0.086,11.4
5373,6,2025-05-17,0.0,42.6,30.2,27.9,0.117,12.4
5374,6,2025-05-18,0.0,42.4,30.1,34.4,0.129,10.8
5375,6,2025-05-19,0.0,41.1,28.8,20.3,0.126,14.6
5376,6,2025-05-20,0.0,44.1,28.7,20.9,0.147,13.9
5377,6,2025-05-21,0.0,44.2,29.1,25.0,0.096,6.5
5378,6,2025-05-22,0.0,45.2,29.2,34.7,0.121,23.2
5379,6,2025-05-23,0.0,41.1,30.0,25.7,0.092,12.6
5380,6,2025-05-24,0.0,46.1,26.8,30.9,0.123,7.2
5381,6,2025-05-25,0.0,41.6,28.7,25.0,0.112,15.0
5382,6,2025-05-26,0.0,44.5,30.1,21.0,0.112,8.2
5383,6,2025-05-27,0.0,45.4,26.3,21.5,0.134,10.5
5384,6,2025-05-28,0.0,42.3,30.2,35.0,0.177,10.4
5385,6,2025-05-29,0.0,43.1,26.5,34.6,0.124,10.1
5386,6,2025-05-30,0.0,45.4,27.6,22.2,0.088,7.5
5387,6,2025-05-31,0.0,42.2,27.0,21.8,0.145,8.7
5388,6,2025-06-01,0.0,37.5,21.8,56.1,0.335,7.6
5389,6,2025-06-02,22.1,32.0,18.8,50.0,0.194,12.6
5390,6,2025-06-03,26.0,34.1,20.4,59.7,0.256,5.0
5391,6,2025-06-04,20.0,35.9,21.9,67.7,0.25,6.4
5392,6,2025-06-05,0.0,34.0,18.6,57.2,0.312,11.3
5393,6,2025-06-06,7.5,36.1,23.4,61.8,0.241,11.4
5394,6,2025-06-07,0.0,33.2,21.7,48.4,0.223,13.7
5395,6,2025-06-08,0.0,35.2,18.6,67.2,0.203,3.5
5396,6,2025-06-09,0.0,37.4,19.3,59.8,0.286,13.8
5397,6,2025-06-10,0.0,36.8,21.1,64.5,0.238,9.3
5398,6,2025-06-11,18.3,32.9,19.1,67.8,0.217,10.2
5399,6,2025-06-12,43.8,35.0,20.2,49.5,0.319,13.4
5400,6,2025-06-13,30.0,37.2,24.0,58.7,0.288,5.4
5401,6,2025-06-14,0.0,32.4,23.6,47.0,0.243,8.6
5402,6,2025-06-15,0.0,34.9,19.7,54.9,0.331,10.3
5403,6,2025-06-16,17.9,33.5,18.6,49.1,0.301,14.9
5404,6,2025-06-17,9.9,36.2,23.4,52.7,0.28,16.7
5405,6,2025-06-18,0.0,33.9,20.7,52.2,0.273,9.6
5406,6,2025-06-19,0.0,32.1,18.9,54.0,0.304,12.9
5407,6,2025-06-20,0.0,36.0,23.0,51.9,0.29,13.0
5408,6,2025-06-21,0.0,35.2,21.6,49.6,0.195,7.5
5409,6,2025-06-22,29.4,33.7,22.6,60.0,0.182,12.9
5410,6,2025-06-23,0.0,33.1,18.8,63.8,0.277,11.7
5411,6,2025-06-24,14.6,33.9,21.6,51.6,0.19,16.9
5412,6,2025-06-25,0.0,35.1,21.4,53.7,0.222,9.8
5413,6,2025-06-26,0.0,37.5,18.6,51.4,0.251,11.1
5414,6,2025-06-27,8.1,34.1,23.7,54.1,0.208,23.0
5415,6,2025-06-28,0.0,37.4,20.7,61.7,0.303,11.2
5416,6,2025-06-29,31.7,37.4,22.7,54.7,0.232,20.2
5417,6,2025-06-30,0.0,35.2,23.4,48.9,0.283,12.4
5418,6,2025-07-01,96.8,29.9,24.9,100.0,1.0,17.3
5419,6,2025-07-02,2.7,28.8,24.0,95.0,0.467,14.1
5420,6,2025-07-03,46.9,30.8,24.9,92.5,0.752,10.3
5421,6,2025-07-04,64.4,28.1,26.0,100.0,0.864,8.1
5422,6,2025-07-05,1.6,28.2,23.5,78.7,0.46,15.6
5423,6,2025-07-06,60.9,30.6,23.3,100.0,0.842,18.0
5424,6,2025-07-07,65.2,29.8,25.5,96.1,0.869,19.7
5425,6,2025-07-08,72.4,31.3,23.2,96.2,0.915,3.2
5426,6,2025-07-09,71.2,30.4,25.4,100.0,0.908,15.7
5427,6,2025-07-10,43.6,32.1,24.8,87.2,0.73,15.1
5428,6,2025-07-11,78.9,32.6,25.0,95.0,0.957,6.2
5429,6,2025-07-12,39.6,31.5,25.9,85.6,0.705,8.0
5430,6,2025-07-13,37.9,28.0,25.8,84.9,0.694,10.8
5431,6,2025-07-14,1.8,29.6,23.5,84.2,0.462,14.5
5432,6,2025-07-15,30.9,29.2,25.4,81.8,0.649,4.4
5433,6,2025-07-16,68.6,29.7,24.3,97.7,0.891,13.9
5434,6,2025-07-17,0.4,29.9,23.0,76.0,0.453,15.2
5435,6,2025-07-18,56.7,31.6,23.0,100.0,0.815,2.0
5436,6,2025-07-19,35.7,30.0,23.8,91.7,0.679,6.7
5437,6,2025-07-20,0.8,32.5,24.9,88.2,0.455,13.0
5438,6,2025-07-21,0.7,31.2,25.4,86.8,0.455,9.0
5439,6,2025-07-22,2.8,30.6,24.0,82.7,0.468,6.9
5440,6,2025-07-23,0.1,28.9,23.9,88.4,0.451,14.7
5441,6,2025-07-24,54.5,32.6,23.9,100.0,0.8,9.5
5442,6,2025-07-25,33.5,28.8,25.2,89.9,0.665,6.1
5443,6,2025-07-26,60.2,30.9,25.2,89.1,0.837,4.6
5444,6,2025-07-27,0.5,30.5,23.6,90.8,0.453,2.0
5445,6,2025-07-28,2.2,32.3,25.8,87.8,0.464,7.1
5446,6,2025-07-29,0.6,29.0,23.0,76.2,0.454,10.1
5447,6,2025-07-30,2.4,30.7,25.8,87.2,0.465,13.3
5448,6,2025-07-31,17.6,31.5,24.3,96.5,0.563,10.9
5449,6,2025-08-01,84.8,30.1,24.4,100.0,0.995,16.2
5450,6,2025-08-02,54.9,28.3,24.1,98.9,0.803,5.9
5451,6,2025-08-03,62.4,31.9,23.9,98.0,0.851,12.6
5452,6,2025-08-04,51.4,31.0,25.4,97.2,0.78,17.4
5453,6,2025-08-05,51.7,32.6,25.5,86.4,0.782,12.9
5454,6,2025-08-06,59.8,28.2,23.3,93.1,0.834,13.0
5455,6,2025-08-07,23.6,32.1,24.8,79.8,0.602,21.7
5456,6,2025-08-08,89.7,30.3,24.5,100.0,1.0,11.0
5457,6,2025-08-09,42.1,32.5,24.0,91.1,0.721,14.1
5458,6,2025-08-10,73.7,31.6,25.6,99.6,0.924,14.5
5459,6,2025-08-11,2.3,29.2,23.4,76.6,0.465,18.5
5460,6,2025-08-12,83.9,28.8,23.3,96.0,0.989,13.1
5461,6,2025-08-13,40.7,31.2,25.3,88.2,0.712,15.3
5462,6,2025-08-14,39.4,32.8,23.3,100.0,0.703,17.8
5463,6,2025-08-15,45.3,29.6,24.3,98.4,0.741,2.0
5464,6,2025-08-16,1.1,31.5,23.8,82.9,0.457,7.2
5465,6,2025-08-17,43.9,31.0,23.7,100.0,0.732,8.7
5466,6,2025-08-18,84.4,29.7,24.4,100.0,0.993,14.8
5467,6,2025-08-19,2.7,30.9,24.5,88.6,0.467,5.5
5468,6,2025-08-20,76.4,30.1,24.6,99.3,0.941,17.2
5469,6,2025-08-21,12.1,30.4,25.4,87.5,0.528,4.1
5470,6,2025-08-22,1.8,30.5,24.7,87.2,0.462,15.6
5471,6,2025-08-23,0.9,29.8,25.8,76.4,0.456,12.1
5472,6,2025-08-24,89.9,28.5,24.9,100.0,1.0,9.9
5473,6,2025-08-25,59.3,30.0,23.2,90.9,0.831,6.2
5474,6,2025-08-26,19.5,28.1,24.3,97.1,0.575,11.5
5475,6,2025-08-27,0.9,28.8,24.1,80.8,0.456,13.6
5476,6,2025-08-28,45.7,29.1,24.9,90.0,0.744,5.4
5477,6,2025-08-29,2.7,31.9,23.0,88.8,0.467,13.6
5478,6,2025-08-30,47.3,30.8,23.6,97.9,0.754,9.0
5479,6,2025-08-31,2.5,29.7,23.7,93.5,0.466,10.1
5480,6,2025-09-01,0.0,34.4,23.3,51.5,0.248,9.5
5481,6,2025-09-02,17.1,35.5,18.4,54.4,0.215,14.5
5482,6,2025-09-03,56.8,32.8,20.5,68.8,0.29,6.3
5483,6,2025-09-04,34.0,32.9,18.3,68.2,0.26,3.5
5484,6,2025-09-05,0.0,33.7,20.3,51.4,0.287,12.4
5485,6,2025-09-06,0.0,32.7,23.9,68.6,0.314,14.5
5486,6,2025-09-07,0.0,33.9,24.0,67.9,0.245,11.1
5487,6,2025-09-08,0.0,33.6,22.9,64.1,0.195,17.3
5488,6,2025-09-09,0.0,37.9,20.1,55.5,0.196,13.6
5489,6,2025-09-10,0.0,32.9,22.7,46.7,0.212,14.0
5490,6,2025-09-11,22.7,37.4,18.1,52.1,0.227,14.2
5491,6,2025-09-12,18.8,32.5,20.7,64.8,0.225,11.4
5492,6,2025-09-13,35.4,33.2,23.7,49.6,0.32,10.6
5493,6,2025-09-14,0.0,36.2,20.3,57.2,0.292,17.0
5494,6,2025-09-15,30.7,32.9,23.6,62.9,0.254,20.8
5495,6,2025-09-16,0.0,37.2,20.2,67.0,0.261,5.0
5496,6,2025-09-17,0.0,34.8,18.7,53.9,0.184,10.8
5497,6,2025-09-18,0.0,36.0,22.0,48.5,0.271,21.3
5498,6,2025-09-19,28.9,35.2,20.3,55.6,0.341,6.6
5499,6,2025-09-20,22.5,34.0,18.7,61.9,0.214,18.5
5500,6,2025-09-21,39.8,33.8,22.3,61.4,0.232,13.3
5501,6,2025-09-22,14.8,34.3,19.2,52.9,0.276,6.5
5502,6,2025-09-23,0.0,36.0,22.9,59.6,0.312,17.2
5503,6,2025-09-24,0.0,35.3,19.9,56.5,0.32,16.0
5504,6,2025-09-25,0.0,32.5,21.0,52.4,0.289,7.2
5505,6,2025-09-26,24.0,32.6,19.7,45.7,0.226,5.0
5506,6,2025-09-27,15.8,37.9,18.7,69.8,0.235,9.9
5507,6,2025-09-28,0.0,36.4,22.0,59.8,0.248,20.2
5508,6,2025-09-29,0.0,37.9,22.3,56.4,0.284,7.2
5509,6,2025-09-30,9.0,32.2,19.9,56.6,0.301,10.4
5510,6,2025-10-01,0.0,34.7,18.5,61.8,0.33,12.5
5511,6,2025-10-02,0.0,33.9,21.5,53.1,0.204,11.3
5512,6,2025-10-03,0.0,37.6,20.3,46.4,0.227,11.7
5513,6,2025-10-04,0.0,35.3,23.6,54.6,0.248,8.3
5514,6,2025-10-05,14.0,33.0,18.9,62.9,0.342,9.8
5515,6,2025-10-06,0.0,32.3,19.5,51.0,0.303,5.1
5516,6,2025-10-07,0.0,35.5,18.7,68.1,0.278,12.5
5517,6,2025-10-08,0.0,35.4,19.1,60.6,0.307,15.0
5518,6,2025-10-09,0.0,36.5,19.6,53.2,0.324,10.5
5519,6,2025-10-10,0.0,36.0,19.7,58.6,0.25,6.5
5520,6,2025-10-11,0.0,34.1,20.6,65.9,0.188,12.3
5521,6,2025-10-12,0.0,36.9,22.0,47.8,0.317,2.0
5522,6,2025-10-13,0.0,34.8,20.3,61.3,0.31,10.5
5523,6,2025-10-14,0.0,36.2,23.6,65.5,0.344,11.5
5524,6,2025-10-15,0.0,33.1,23.1,58.7,0.24,6.1
5525,6,2025-10-16,0.0,34.1,18.9,48.2,0.205,10.1
5526,6,2025-10-17,7.4,34.6,22.4,45.5,0.246,4.3
5527,6,2025-10-18,0.0,32.7,18.6,53.4,0.323,9.2
5528,6,2025-10-19,0.0,33.0,19.3,45.5,0.244,14.6
5529,6,2025-10-20,0.0,37.6,23.1,61.2,0.303,20.8
5530,6,2025-10-21,0.0,34.7,18.6,64.5,0.283,10.7
5531,6,2025-10-22,0.2,35.7,19.8,58.0,0.249,11.9
5532,6,2025-10-23,0.0,33.5,20.0,68.3,0.186,5.3
5533,6,2025-10-24,0.0,33.3,21.5,63.1,0.315,11.4
5534,6,2025-10-25,0.0,35.2,21.8,60.7,0.29,15.1
5535,6,2025-10-26,0.0,35.1,22.3,54.8,0.297,19.6
5536,6,2025-10-27,0.0,33.1,19.7,53.6,0.198,6.8
5537,6,2025-10-28,0.0,34.2,18.7,55.5,0.213,12.9
5538,6,2025-10-29,0.0,32.5,23.0,57.6,0.272,14.3
5539,6,2025-10-30,0.6,33.2,19.8,58.1,0.268,4.1
5540,6,2025-10-31,1.0,34.4,21.7,45.5,0.237,9.1
5541,6,2025-11-01,1.3,32.0,19.9,64.7,0.266,12.1
5542,6,2025-11-02,0.0,33.4,22.7,58.1,0.257,6.2
5543,6,2025-11-03,0.0,34.4,21.6,58.5,0.343,8.6
5544,6,2025-11-04,0.0,33.9,18.2,53.1,0.342,8.4
5545,6,2025-11-05,0.0,33.5,20.6,59.0,0.252,19.6
5546,6,2025-11-06,0.0,33.2,21.2,65.3,0.194,15.0
5547,6,2025-11-07,1.9,37.0,18.9,66.9,0.26,19.3
5548,6,2025-11-08,0.0,33.7,18.2,69.6,0.333,14.3
5549,6,2025-11-09,0.0,36.3,23.1,49.0,0.229,17.0
5550,6,2025-11-10,0.0,37.2,24.0,53.7,0.18,15.6
5551,6,2025-11-11,0.0,33.9,22.9,48.6,0.308,9.8
5552,6,2025-11-12,0.0,36.4,18.9,65.8,0.349,12.0
5553,6,2025-11-13,0.0,34.5,23.1,51.2,0.349,7.2
5554,6,2025-11-14,0.0,34.7,21.3,69.5,0.2,10.6
5555,6,2025-11-15,0.0,33.8,21.5,63.5,0.225,10.5
5556,6,2025-11-16,0.0,34.1,22.9,50.9,0.295,11.2
5557,6,2025-11-17,0.0,33.8,22.6,65.4,0.23,11.8
5558,6,2025-11-18,0.0,32.3,20.2,55.7,0.197,5.3
5559,6,2025-11-19,0.0,35.6,23.9,63.5,0.274,9.7
5560,6,2025-11-20,0.0,35.5,22.1,67.1,0.202,11.8
5561,6,2025-11-21,0.0,36.6,19.5,52.8,0.217,3.0
5562,6,2025-11-22,0.0,32.8,21.3,65.5,0.345,15.2
5563,6,2025-11-23,3.0,36.9,22.9,46.1,0.214,8.4
5564,6,2025-11-24,0.0,33.0,22.4,46.1,0.337,9.3
5565,6,2025-11-25,0.0,32.7,20.8,60.9,0.209,5.0
5566,6,2025-11-26,0.0,34.5,18.3,57.4,0.269,13.7
5567,6,2025-11-27,0.0,36.7,23.8,67.2,0.308,7.4
5568,6,2025-11-28,0.0,34.6,21.6,49.2,0.299,11.9
5569,6,2025-11-29,1.1,37.4,20.9,66.1,0.272,9.8
5570,6,2025-11-30,0.0,35.2,21.7,61.1,0.304,8.3
5571,6,2025-12-01,0.0,30.3,11.6,45.5,0.27,12.2
5572,6,2025-12-02,0.0,29.2,14.1,52.4,0.176,8.0
5573,6,2025-12-03,0.0,27.6,9.4,41.2,0.277,8.4
5574,6,2025-12-04,0.8,27.7,12.8,52.3,0.265,4.5
5575,6,2025-12-05,0.0,30.5,13.0,53.2,0.28,17.9
5576,6,2025-12-06,0.0,28.5,9.7,48.1,0.214,10.8
5577,6,2025-12-07,3.5,30.4,10.4,61.2,0.274,16.4
5578,6,2025-12-08,0.0,29.6,12.4,41.4,0.262,15.8
5579,6,2025-12-09,0.0,27.6,12.5,45.9,0.256,15.4
5580,6,2025-12-10,0.0,28.1,12.1,40.9,0.164,6.4
5581,6,2025-12-11,0.0,28.4,10.0,58.9,0.18,12.5
5582,6,2025-12-12,0.0,26.0,13.8,59.5,0.152,16.4
5583,6,2025-12-13,0.0,26.6,10.6,59.3,0.225,10.5
5584,6,2025-12-14,0.0,26.2,12.9,57.6,0.256,2.0
5585,6,2025-12-15,0.0,28.3,9.3,43.4,0.255,15.5
5586,6,2025-12-16,0.0,28.3,11.2,40.7,0.184,13.4
5587,6,2025-12-17,0.0,26.8,13.6,41.4,0.203,13.9
5588,6,2025-12-18,0.0,28.2,11.8,45.3,0.202,9.6
5589,6,2025-12-19,0.0,28.1,12.8,56.3,0.151,10.1
5590,6,2025-12-20,0.0,30.2,10.6,41.6,0.227,6.9
5591,6,2025-12-21,0.0,28.1,10.1,51.7,0.171,6.5
5592,6,2025-12-22,0.0,30.4,13.9,59.6,0.227,14.0
5593,6,2025-12-23,0.0,28.6,12.2,42.5,0.235,16.8
5594,6,2025-12-24,0.0,30.0,9.4,43.4,0.26,14.1
5595,6,2025-12-25,0.0,27.4,13.3,43.7,0.255,18.2
5596,6,2025-12-26,0.0,26.4,10.5,61.9,0.194,5.4
5597,6,2025-12-27,0.0,29.8,11.8,53.4,0.208,6.6
5598,6,2025-12-28,0.0,29.0,10.9,49.0,0.261,8.0
5599,6,2025-12-29,0.0,26.7,12.9,45.4,0.191,10.4
5600,6,2025-12-30,0.0,30.1,13.5,50.5,0.234,9.2
5601,6,2025-12-31,0.0,28.5,14.5,42.9,0.278,8.1
5602,6,2026-01-01,0.0,27.1,12.4,53.9,0.168,20.3
5603,6,2026-01-02,0.0,28.0,9.8,46.3,0.162,12.6
5604,6,2026-01-03,0.0,28.2,14.2,45.3,0.228,18.5
5605,6,2026-01-04,0.0,26.4,14.3,51.9,0.159,9.2
5606,6,2026-01-05,0.0,27.1,14.2,57.1,0.232,11.9
5607,6,2026-01-06,0.0,28.7,14.2,48.9,0.194,9.5
5608,6,2026-01-07,0.0,30.5,14.4,62.0,0.152,10.8
5609,6,2026-01-08,0.0,27.0,9.4,42.6,0.24,10.7
5610,6,2026-01-09,0.0,30.0,9.2,56.0,0.259,5.2
5611,6,2026-01-10,0.0,27.4,13.4,49.5,0.174,19.5
5612,6,2026-01-11,0.0,26.7,10.7,47.4,0.179,17.5
5613,6,2026-01-12,0.0,27.3,10.6,61.0,0.276,5.0
5614,6,2026-01-13,0.0,29.7,10.2,41.0,0.168,12.7
5615,6,2026-01-14,0.0,26.1,10.7,42.7,0.268,9.5
5616,6,2026-01-15,0.0,30.0,13.6,57.4,0.223,9.2
5617,6,2026-01-16,0.0,28.6,12.5,61.4,0.223,12.3
5618,6,2026-01-17,0.0,26.7,11.6,59.2,0.25,3.1
5619,6,2026-01-18,0.0,26.5,13.8,53.4,0.192,16.9
5620,6,2026-01-19,0.0,27.6,11.8,55.0,0.203,22.4
5621,6,2026-01-20,0.0,29.4,12.9,61.3,0.165,7.9
5622,6,2026-01-21,0.0,27.8,13.2,56.4,0.198,17.2
5623,6,2026-01-22,0.0,29.4,11.1,45.5,0.276,7.0
5624,6,2026-01-23,0.0,29.4,10.5,40.5,0.238,9.4
5625,6,2026-01-24,0.0,26.2,13.0,49.1,0.251,18.1
5626,6,2026-01-25,5.0,30.1,9.6,48.1,0.253,10.4
5627,6,2026-01-26,0.0,27.7,14.0,58.0,0.248,8.2
5628,6,2026-01-27,0.0,26.3,11.1,44.0,0.275,15.9
5629,6,2026-01-28,0.0,28.5,9.1,55.3,0.255,9.9
5630,6,2026-01-29,0.0,26.7,10.9,55.6,0.229,13.6
5631,6,2026-01-30,0.0,30.1,9.8,41.5,0.155,3.8
5632,6,2026-01-31,0.0,26.0,9.3,47.0,0.265,2.0
5633,6,2026-02-01,0.0,36.1,21.2,59.3,0.339,17.7
5634,6,2026-02-02,0.0,35.2,20.0,53.4,0.214,2.0
5635,6,2026-02-03,0.0,32.6,19.9,66.4,0.238,13.5
5636,6,2026-02-04,0.0,36.7,22.3,62.7,0.274,22.0
5637,6,2026-02-05,0.0,33.9,19.5,50.5,0.324,11.9
5638,6,2026-02-06,0.0,34.0,19.7,66.6,0.218,14.3
5639,6,2026-02-07,0.0,32.1,22.6,65.8,0.27,8.3
5640,6,2026-02-08,0.0,33.3,20.3,64.3,0.235,15.0
5641,6,2026-02-09,0.0,38.0,20.3,53.0,0.184,17.8
5642,6,2026-02-10,0.0,34.3,20.4,50.1,0.258,10.6
5643,6,2026-02-11,0.0,32.7,21.7,62.2,0.328,4.9
5644,6,2026-02-12,0.0,33.4,20.2,65.0,0.329,2.7
5645,6,2026-02-13,0.0,37.1,19.2,49.8,0.219,13.4
5646,6,2026-02-14,0.0,32.3,21.3,66.0,0.3,13.1
5647,6,2026-02-15,0.0,32.9,20.1,49.2,0.242,4.4
5648,6,2026-02-16,0.0,36.1,20.3,56.7,0.297,13.3
5649,6,2026-02-17,0.0,35.1,18.4,51.3,0.239,17.9
5650,6,2026-02-18,0.0,33.5,19.2,47.2,0.312,13.8
5651,6,2026-02-19,0.0,32.8,23.1,65.4,0.302,18.6
5652,6,2026-02-20,0.0,34.4,19.3,66.5,0.187,12.4
5653,6,2026-02-21,0.0,35.0,20.1,47.9,0.203,15.0
5654,6,2026-02-22,0.0,32.9,18.8,49.3,0.32,13.6
5655,6,2026-02-23,0.0,33.7,18.5,69.6,0.227,11.5
5656,6,2026-02-24,0.0,34.6,19.0,51.0,0.19,10.1
5657,6,2026-02-25,0.0,36.2,22.9,54.3,0.278,23.1
5658,6,2026-02-26,0.0,37.8,20.3,49.8,0.183,11.4
5659,6,2026-02-27,0.0,34.0,18.4,62.7,0.304,20.9
5660,6,2026-02-28,0.3,35.5,22.9,48.3,0.244,12.5
5661,6,2026-03-01,0.0,36.1,19.8,45.7,0.314,13.3
5662,6,2026-03-02,0.0,35.7,21.9,62.4,0.237,11.0
5663,6,2026-03-03,0.0,33.1,22.6,55.4,0.246,6.4
5664,6,2026-03-04,0.0,34.8,18.3,46.5,0.324,12.1
5665,6,2026-03-05,0.0,33.4,19.4,69.3,0.274,8.4
5666,6,2026-03-06,0.0,32.6,20.9,55.0,0.321,6.9
5667,6,2026-03-07,0.0,34.2,21.0,68.1,0.202,11.1
5668,6,2026-03-08,0.0,32.1,23.7,65.9,0.208,16.4
5669,6,2026-03-09,0.0,34.9,23.1,62.9,0.228,13.0
5670,6,2026-03-10,0.0,37.7,21.6,68.7,0.249,6.0
5671,6,2026-03-11,0.0,34.8,23.7,54.5,0.331,13.2
5672,6,2026-03-12,0.0,34.1,21.9,54.0,0.299,13.9
5673,6,2026-03-13,0.0,32.1,18.1,55.2,0.223,9.9
5674,6,2026-03-14,0.0,34.9,20.2,68.3,0.243,11.1
5675,6,2026-03-15,0.0,33.7,23.1,67.3,0.28,11.1
5676,6,2026-03-16,0.0,35.4,22.7,46.9,0.324,23.6
5677,6,2026-03-17,0.0,34.8,19.9,48.9,0.238,13.3
5678,6,2026-03-18,0.0,36.6,19.7,67.2,0.26,6.1
5679,6,2026-03-19,0.0,36.1,19.2,45.3,0.229,15.2
5680,6,2026-03-20,0.0,35.7,19.9,63.4,0.215,8.2
5681,6,2026-03-21,0.0,37.5,18.5,46.2,0.206,8.3
5682,6,2026-03-22,0.0,35.6,20.4,48.0,0.188,10.9
5683,6,2026-03-23,0.0,35.8,22.7,45.9,0.342,10.3
5684,6,2026-03-24,0.0,34.9,18.4,53.4,0.315,13.1
5685,6,2026-03-25,0.0,37.6,22.2,65.3,0.196,20.6
5686,6,2026-03-26,0.0,32.2,20.7,56.1,0.237,12.3
